车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,阳朔,2026-09-14,10:58,2026-09-14,11:04,0.0,372,31.1,23.8,2.4,2.4,0.0,5.0,14.4,34.9,52.0,71.0,61,小雨
G3726,桂林西,2026-09-14,11:24,2026-09-14,11:28,0.0,437,32.5,24.2,0.0,0.0,0.0,0.0,19.5,48.6,11.0,56.0,1,晴间多云
G3726,都匀东,2026-09-14,12:43,2026-09-14,12:48,,734,28.2,19.0,0.0,0.0,0.0,0.0,14.7,31.3,24.0,73.0,3,阴
G3726,贵阳东,2026-09-14,13:23,2026-09-14,13:31,0.0,850,25.3,16.0,0.1,0.1,0.0,1.0,13.5,32.4,54.0,68.0,51,小毛毛雨
G3726,遵义,2026-09-14,14:18,2026-09-14,14:20,0.0,973,26.0,16.9,0.7,0.7,0.0,5.0,7.8,20.9,33.0,75.0,51,小毛毛雨
G3726,娄山关南,2026-09-14,14:34,2026-09-14,14:36,1.0,1003,24.4,17.5,3.6,3.6,0.0,9.0,7.3,19.1,63.0,82.0,53,毛毛雨
G3726,重庆西,2026-09-14,15:43,2026-09-14,15:52,0.0,1194,26.9,20.7,4.0,4.0,0.0,9.0,8.7,22.7,95.0,81.0,55,浓毛毛雨
G3726,重庆北,2026-09-14,16:17,2026-09-14,16:22,-4.0,1224,26.9,20.7,4.0,4.0,0.0,9.0,8.7,22.7,95.0,81.0,55,浓毛毛雨
G3726,梁平南,2026-09-14,17:14,2026-09-14,17:19,-1.0,1404,21.7,20.1,10.0,10.0,0.0,21.0,8.0,17.3,100.0,90.0,61,小雨
G3726,万州北,2026-09-14,17:40,2026-09-14,17:44,,1469,26.4,22.6,4.5,4.5,0.0,13.0,5.9,17.3,100.0,77.0,61,小雨
G3726,云阳,2026-09-14,17:57,2026-09-14,17:59,0.0,1507,27.6,21.1,2.7,2.7,0.0,3.0,15.8,28.1,49.0,77.0,61,小雨
G3726,巫山,2026-09-14,18:33,,,0.0,1622,23.9,21.7,7.6,7.6,0.0,20.0,6.2,13.7,100.0,90.0,61,小雨
G1,北京南,2026-09-14,06:30,2026-09-14,06:30,-2.0,0,26.9,17.5,0.0,0.0,0.0,0.0,12.1,28.1,0.0,31.0,0,晴
G1,沧州西,2026-09-14,07:18,2026-09-14,07:20,0.0,210,26.1,15.5,1.0,1.0,0.0,4.0,10.6,28.8,9.0,67.0,51,小毛毛雨
G1,德州东,2026-09-14,07:45,2026-09-14,07:47,-1.0,314,29.5,16.2,0.0,0.0,0.0,0.0,8.1,22.3,1.0,53.0,0,晴
G1,曲阜东,2026-09-14,08:34,2026-09-14,08:36,,527,31.0,17.2,0.0,0.0,0.0,0.0,12.3,29.2,5.0,43.0,1,晴间多云
G1,南京南,2026-09-14,10:13,2026-09-14,10:15,0.0,1015,29.0,21.4,2.1,2.1,0.0,4.0,14.9,33.1,47.0,72.0,53,毛毛雨
G1,苏州北,2026-09-14,10:59,2026-09-14,11:01,0.0,1229,30.0,22.1,0.0,0.0,0.0,0.0,15.5,39.2,36.0,63.0,3,阴
G1,上海虹桥,2026-09-14,11:24,,,-1.0,1310,31.5,23.4,0.1,0.1,0.0,1.0,13.8,36.7,24.0,57.0,51,小毛毛雨
D1,北京西,2026-09-14,17:58,2026-09-14,17:58,0.0,0,26.9,17.5,0.0,0.0,0.0,0.0,12.1,28.1,0.0,31.0,0,晴
D1,石家庄,2026-09-14,20:24,2026-09-14,20:30,-4.0,281,25.5,16.5,0.0,0.0,0.0,0.0,9.5,26.6,4.0,69.0,1,晴间多云
D1,郑州,2026-09-14,23:59,2026-09-15,00:05,7.0,707,31.1,18.9,0.0,0.0,0.0,0.0,10.6,23.0,7.0,56.0,2,多云
D1,武昌,2026-09-15,04:44,2026-09-15,04:50,2.0,1243,29.7,20.7,1.9,1.9,0.0,5.0,11.6,25.9,31.0,80.0,55,浓毛毛雨
D1,岳阳,2026-09-15,06:47,2026-09-15,06:51,6.0,1458,30.6,23.2,0.0,0.0,0.0,0.0,18.1,38.5,97.0,65.0,3,阴
D1,长沙,2026-09-15,08:16,,,4.0,1605,32.2,24.2,0.2,0.2,0.0,2.0,12.1,28.8,58.0,60.0,51,小毛毛雨
