车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,巫山,2026-08-02,18:33,,,5.0,1622.0,35.7,24.7,14.7,14.7,0.0,14.0,13.4,31.3,95.0,89.0,63,中雨
G1,北京南,2026-08-02,06:30,2026-08-02,06:30,0.0,0.0,37.4,26.3,6.8,6.8,0.0,10.0,12.8,32.8,81.0,77.0,61,小雨
G1,沧州西,2026-08-02,07:18,2026-08-02,07:20,0.0,210.0,35.6,27.5,0.7,0.7,0.0,7.0,14.4,32.4,9.0,73.0,51,小毛毛雨
G1,德州东,2026-08-02,07:45,2026-08-02,07:47,0.0,314.0,37.4,28.1,0.0,0.0,0.0,0.0,20.0,45.4,3.0,65.0,0,晴
G1,曲阜东,2026-08-02,08:34,2026-08-02,08:36,,527.0,34.5,27.4,0.0,0.0,0.0,0.0,15.0,31.0,11.0,71.0,2,多云
G1,南京南,2026-08-02,10:13,2026-08-02,10:15,0.0,1015.0,38.0,28.0,4.8,4.8,0.0,4.0,20.1,64.1,32.0,63.0,63,中雨
G1,苏州北,2026-08-02,10:59,2026-08-02,11:01,1.0,1229.0,39.6,28.3,0.7,0.7,0.0,3.0,9.4,22.3,25.0,55.0,51,小毛毛雨
G1,上海虹桥,2026-08-02,11:24,,,0.0,1310.0,39.6,29.3,2.9,2.9,0.0,6.0,8.8,23.8,26.0,52.0,61,小雨
D1,北京西,2026-08-02,17:58,2026-08-02,17:58,,0.0,37.4,26.3,6.8,6.8,0.0,10.0,12.8,32.8,81.0,77.0,61,小雨
D1,石家庄,2026-08-02,20:24,2026-08-02,20:30,0.0,281.0,38.6,26.7,4.1,4.1,0.0,8.0,12.3,31.7,47.0,69.0,61,小雨
D1,郑州,2026-08-02,23:59,2026-08-03,00:05,-6.0,707.0,33.4,26.2,3.4,3.4,0.0,7.0,12.5,35.3,60.0,80.0,61,小雨
D1,武昌,2026-08-03,04:44,2026-08-03,04:50,-10.0,1243.0,32.1,22.5,0.1,0.1,0.0,1.0,7.0,17.3,87.0,76.0,51,小毛毛雨
D1,岳阳,2026-08-03,06:47,2026-08-03,06:51,-8.0,1458.0,34.2,26.9,0.0,0.0,0.0,0.0,10.3,25.6,96.0,72.0,3,阴
D1,长沙,2026-08-03,08:16,,,-9.0,1605.0,35.4,27.4,0.1,0.1,0.0,1.0,11.2,32.8,90.0,56.0,51,小毛毛雨
