车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,阳朔,2026-08-20,10:58,2026-08-20,11:04,0.0,372.0,33.0,26.2,3.7,3.7,0.0,9.0,13.4,40.3,48.0,80.0,53,毛毛雨
G3726,桂林西,2026-08-20,11:24,2026-08-20,11:28,1.0,437.0,34.1,25.0,2.7,2.7,0.0,8.0,13.6,32.8,35.0,78.0,55,浓毛毛雨
G3726,都匀东,2026-08-20,12:43,2026-08-20,12:48,,734.0,30.6,23.9,1.2,1.2,0.0,11.0,13.7,33.5,84.0,83.0,51,小毛毛雨
G3726,贵阳东,2026-08-20,13:23,2026-08-20,13:31,0.0,850.0,30.4,20.2,3.0,3.0,0.0,12.0,17.7,40.0,61.0,75.0,53,毛毛雨
G3726,遵义,2026-08-20,14:18,2026-08-20,14:20,0.0,973.0,28.7,21.5,4.8,4.8,0.0,12.0,12.5,25.6,81.0,85.0,61,小雨
G3726,娄山关南,2026-08-20,14:34,2026-08-20,14:36,0.0,1003.0,28.7,21.3,11.5,11.5,0.0,13.0,7.3,21.6,81.0,91.0,63,中雨
G3726,重庆西,2026-08-20,15:43,2026-08-20,15:52,1.0,1194.0,31.3,25.3,2.3,2.3,0.0,9.0,8.0,20.2,71.0,81.0,53,毛毛雨
G3726,重庆北,2026-08-20,16:17,2026-08-20,16:22,0.0,1224.0,31.3,25.3,2.3,2.3,0.0,9.0,8.0,20.2,71.0,81.0,53,毛毛雨
G3726,梁平南,2026-08-20,17:14,2026-08-20,17:19,0.0,1404.0,29.9,23.0,10.4,10.4,0.0,16.0,4.1,13.3,76.0,84.0,63,中雨
G3726,万州北,2026-08-20,17:40,2026-08-20,17:44,,1469.0,32.3,25.1,11.2,11.2,0.0,16.0,4.2,18.0,71.0,80.0,63,中雨
G3726,云阳,2026-08-20,17:57,2026-08-20,17:59,0.0,1507.0,31.8,25.4,1.8,1.8,0.0,10.0,17.5,35.3,49.0,86.0,51,小毛毛雨
G3726,巫山,2026-08-20,18:33,,,0.0,1622.0,32.1,25.2,13.0,13.0,0.0,17.0,6.3,16.6,59.0,83.0,63,中雨
,,,,,,,,,,,,,,,,,,,
G1,北京南,2026-08-20,06:30,2026-08-20,06:30,0.0,0.0,32.0,23.4,0.9,0.9,0.0,8.0,10.8,31.0,48.0,75.0,51,小毛毛雨
G1,沧州西,2026-08-20,07:18,2026-08-20,07:20,-2.0,210.0,30.6,24.5,16.0,16.0,0.0,15.0,11.5,30.6,92.0,90.0,63,中雨
G1,德州东,2026-08-20,07:45,2026-08-20,07:47,0.0,314.0,29.3,18.8,0.5,0.5,0.0,4.0,6.4,24.5,62.0,77.0,51,小毛毛雨
G1,曲阜东,2026-08-20,08:34,2026-08-20,08:36,,527.0,31.0,24.4,1.5,1.5,0.0,8.0,11.7,25.2,44.0,81.0,51,小毛毛雨
G1,南京南,2026-08-20,10:13,2026-08-20,10:15,0.0,1015.0,32.6,25.7,3.2,3.2,0.0,12.0,15.5,33.5,41.0,84.0,53,毛毛雨
G1,苏州北,2026-08-20,10:59,2026-08-20,11:01,2.0,1229.0,31.9,26.1,10.6,10.6,0.0,11.0,16.0,40.0,71.0,86.0,63,中雨
G1,上海虹桥,2026-08-20,11:24,,,-1.0,1310.0,31.5,26.7,16.7,16.7,0.0,12.0,16.1,40.0,67.0,85.0,65,大雨
,,,,,,,,,,,,,,,,,,,
D1,北京西,2026-08-20,17:58,2026-08-20,17:58,0.0,0.0,32.0,23.4,0.9,0.9,0.0,8.0,10.8,31.0,48.0,75.0,51,小毛毛雨
D1,石家庄,2026-08-20,20:24,2026-08-20,20:30,0.0,281.0,30.7,23.3,2.8,2.8,0.0,16.0,7.8,22.7,29.0,83.0,53,毛毛雨
D1,郑州,2026-08-20,23:59,2026-08-21,00:05,2.0,707.0,31.3,23.8,4.7,4.7,0.0,11.0,7.6,22.0,19.0,82.0,61,小雨
D1,武昌,2026-08-21,04:44,2026-08-21,04:50,-13.0,1243.0,31.5,23.2,5.9,5.9,0.0,14.0,8.6,26.6,82.0,86.0,61,小雨
D1,岳阳,2026-08-21,06:47,2026-08-21,06:51,-8.0,1458.0,32.4,26.9,0.6,0.6,0.0,4.0,15.2,34.2,16.0,83.0,51,小毛毛雨
D1,长沙,2026-08-21,08:16,,,-8.0,1605.0,35.5,25.6,0.4,0.4,0.0,4.0,9.7,30.6,49.0,78.0,51,小毛毛雨
,,,,,,,,,,,,,,,,,,,
