车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,巫山,2026-07-29,18:33,,,1.0,1622.0,35.1,23.8,14.0,14.0,0.0,16.0,12.1,27.4,63.0,77.0,63,中雨
G1,北京南,2026-07-29,06:30,2026-07-29,06:30,0.0,0.0,34.7,27.0,0.5,0.5,0.0,5.0,17.5,43.2,37.0,66.0,51,小毛毛雨
G1,沧州西,2026-07-29,07:18,2026-07-29,07:20,-2.0,210.0,32.9,26.0,0.9,0.9,0.0,8.0,13.9,36.0,41.0,75.0,51,小毛毛雨
G1,德州东,2026-07-29,07:45,2026-07-29,07:47,0.0,314.0,34.5,25.9,1.8,1.8,0.0,7.0,14.6,40.0,64.0,72.0,53,毛毛雨
G1,曲阜东,2026-07-29,08:34,2026-07-29,08:36,,527.0,32.2,24.2,10.7,10.7,0.0,17.0,19.0,36.0,62.0,85.0,61,小雨
G1,南京南,2026-07-29,10:13,2026-07-29,10:15,1.0,1015.0,33.2,28.2,0.4,0.4,0.0,3.0,13.0,34.2,54.0,75.0,51,小毛毛雨
G1,苏州北,2026-07-29,10:59,2026-07-29,11:01,1.0,1229.0,36.6,28.2,0.0,0.0,0.0,0.0,11.8,31.3,36.0,62.0,3,阴
G1,上海虹桥,2026-07-29,11:24,,,0.0,1310.0,38.4,29.0,0.0,0.0,0.0,0.0,12.4,32.8,27.0,56.0,3,阴
D1,北京西,2026-07-29,17:58,2026-07-29,17:58,0.0,0.0,34.7,27.0,0.5,0.5,0.0,5.0,17.5,43.2,37.0,66.0,51,小毛毛雨
D1,石家庄,2026-07-29,20:24,2026-07-29,20:30,-2.0,281.0,32.9,25.7,2.4,2.4,0.0,12.0,12.9,33.8,52.0,73.0,53,毛毛雨
D1,郑州,2026-07-29,23:59,2026-07-30,00:05,0.0,707.0,29.2,23.9,15.8,15.8,0.0,21.0,11.4,31.3,95.0,91.0,63,中雨
D1,武昌,2026-07-30,04:44,2026-07-30,04:50,-2.0,1243.0,30.2,22.0,2.3,2.3,0.0,8.0,7.3,22.3,87.0,85.0,55,浓毛毛雨
D1,岳阳,2026-07-30,06:47,2026-07-30,06:51,-1.0,1458.0,32.0,26.5,0.2,0.2,0.0,2.0,20.7,43.6,69.0,71.0,51,小毛毛雨
D1,长沙,2026-07-30,08:16,,,-11.0,1605.0,32.1,26.0,0.6,0.6,0.0,2.0,16.2,46.1,74.0,71.0,51,小毛毛雨
