车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G1,德州东,2026-09-09,07:45,2026-09-09,07:47,-2.0,314,23.1,16.9,0.1,0.1,0.0,1.0,14.7,31.7,95.0,63.0,51,小毛毛雨
G1,曲阜东,2026-09-09,08:34,2026-09-09,08:36,,527,24.4,19.4,0.0,0.0,0.0,0.0,18.3,38.5,85.0,46.0,3,阴
G1,南京南,2026-09-09,10:13,2026-09-09,10:15,0.0,1015,25.8,20.5,0.0,0.0,0.0,0.0,17.4,43.2,43.0,68.0,3,阴
G1,苏州北,2026-09-09,10:59,2026-09-09,11:01,0.0,1229,27.8,21.1,0.0,0.0,0.0,0.0,17.9,46.1,40.0,68.0,3,阴
G1,上海虹桥,2026-09-09,11:24,,,-2.0,1310,29.1,22.5,0.0,0.0,0.0,0.0,18.2,46.4,49.0,60.0,3,阴
D1,北京西,2026-09-09,17:58,2026-09-09,17:58,0.0,0,25.1,16.9,0.0,0.0,0.0,0.0,9.1,23.4,42.0,53.0,3,阴
D1,石家庄,2026-09-09,20:24,2026-09-09,20:30,4.0,281,23.1,16.0,0.0,0.0,0.0,0.0,8.7,19.8,99.0,63.0,3,阴
D1,郑州,2026-09-09,23:59,2026-09-10,00:05,8.0,707,19.4,15.2,6.6,6.6,0.0,17.0,15.6,36.4,100.0,80.0,53,毛毛雨
D1,武昌,2026-09-10,04:44,2026-09-10,04:50,9.0,1243,26.8,19.4,0.6,0.6,0.0,4.0,19.1,40.7,32.0,76.0,51,小毛毛雨
D1,岳阳,2026-09-10,06:47,2026-09-10,06:51,12.0,1458,22.5,18.8,0.0,0.0,0.0,0.0,20.6,42.5,96.0,70.0,3,阴
D1,长沙,2026-09-10,08:16,,,10.0,1605,25.0,19.6,0.0,0.0,0.0,0.0,18.6,46.1,57.0,68.0,3,阴
