车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,万州北,2026-08-19,17:40,2026-08-19,17:44,,1469.0,32.5,26.2,2.1,2.1,0.0,8.0,8.2,21.2,87.0,75.0,53,毛毛雨
G3726,云阳,2026-08-19,17:57,2026-08-19,17:59,0.0,1507.0,32.0,25.9,0.8,0.8,0.0,7.0,13.9,28.4,75.0,81.0,51,小毛毛雨
G3726,巫山,2026-08-19,18:33,,,0.0,1622.0,33.1,24.4,18.8,18.8,0.0,10.0,9.0,25.2,85.0,82.0,65,大雨
,,,,,,,,,,,,,,,,,,,
G1,北京南,2026-08-19,06:30,2026-08-19,06:30,0.0,0.0,32.1,23.5,2.2,2.2,0.0,8.0,11.3,28.8,34.0,72.0,53,毛毛雨
G1,沧州西,2026-08-19,07:18,2026-08-19,07:20,0.0,210.0,34.3,24.4,0.5,0.5,0.0,5.0,13.6,33.8,51.0,73.0,51,小毛毛雨
G1,德州东,2026-08-19,07:45,2026-08-19,07:47,-1.0,314.0,26.2,20.2,5.1,5.1,0.0,13.0,4.4,23.0,90.0,84.0,53,毛毛雨
G1,曲阜东,2026-08-19,08:34,2026-08-19,08:36,,527.0,29.9,23.4,10.4,10.4,0.0,10.0,14.5,25.9,94.0,82.0,63,中雨
G1,南京南,2026-08-19,10:13,2026-08-19,10:15,0.0,1015.0,32.4,26.2,0.3,0.3,0.0,3.0,12.1,29.2,70.0,81.0,51,小毛毛雨
G1,苏州北,2026-08-19,10:59,2026-08-19,11:01,3.0,1229.0,32.6,26.2,0.4,0.4,0.0,4.0,12.4,32.4,32.0,78.0,51,小毛毛雨
G1,上海虹桥,2026-08-19,11:24,,,2.0,1310.0,31.9,26.4,0.1,0.1,0.0,1.0,13.8,37.4,28.0,78.0,51,小毛毛雨
,,,,,,,,,,,,,,,,,,,
D1,北京西,2026-08-19,17:58,2026-08-19,17:58,,0.0,32.1,23.5,2.2,2.2,0.0,8.0,11.3,28.8,34.0,72.0,53,毛毛雨
D1,石家庄,2026-08-19,20:24,2026-08-19,20:30,0.0,281.0,29.8,23.0,1.2,1.2,0.0,8.0,6.7,20.2,54.0,85.0,53,毛毛雨
D1,郑州,2026-08-19,23:59,2026-08-20,00:05,-3.0,707.0,27.8,23.6,13.0,13.0,0.0,14.0,8.0,20.2,70.0,90.0,63,中雨
D1,武昌,2026-08-20,04:44,2026-08-20,04:50,-14.0,1243.0,32.9,23.1,2.9,2.9,0.0,8.0,12.1,29.5,67.0,80.0,55,浓毛毛雨
D1,岳阳,2026-08-20,06:47,2026-08-20,06:51,-9.0,1458.0,32.0,27.4,0.8,0.8,0.0,5.0,18.1,38.2,70.0,87.0,51,小毛毛雨
D1,长沙,2026-08-20,08:16,,,-4.0,1605.0,33.2,25.1,25.6,25.6,0.0,20.0,7.6,22.3,68.0,85.0,63,中雨
,,,,,,,,,,,,,,,,,,,
