车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,遵义,2026-08-18,14:18,2026-08-18,14:20,0.0,973.0,30.1,21.2,1.4,1.4,0.0,11.0,13.8,28.8,42.0,71.0,51,小毛毛雨
G3726,娄山关南,2026-08-18,14:34,2026-08-18,14:36,0.0,1003.0,29.7,21.0,3.0,3.0,0.0,8.0,13.1,27.7,58.0,74.0,53,毛毛雨
G3726,重庆西,2026-08-18,15:43,2026-08-18,15:52,0.0,1194.0,33.8,25.6,1.3,1.3,0.0,9.0,16.4,36.7,74.0,74.0,51,小毛毛雨
G3726,重庆北,2026-08-18,16:17,2026-08-18,16:22,0.0,1224.0,33.8,25.6,1.3,1.3,0.0,9.0,16.4,36.7,74.0,74.0,51,小毛毛雨
G3726,梁平南,2026-08-18,17:14,2026-08-18,17:19,0.0,1404.0,32.4,24.7,0.1,0.1,0.0,1.0,10.7,20.9,85.0,64.0,51,小毛毛雨
G3726,万州北,2026-08-18,17:40,2026-08-18,17:44,,1469.0,33.9,27.8,0.0,0.0,0.0,0.0,6.3,16.6,83.0,64.0,3,阴
G3726,云阳,2026-08-18,17:57,2026-08-18,17:59,0.0,1507.0,31.3,24.6,0.0,0.0,0.0,0.0,15.1,27.0,52.0,81.0,3,阴
G3726,巫山,2026-08-18,18:33,,,0.0,1622.0,34.2,27.9,0.7,0.7,0.0,3.0,10.0,21.6,92.0,58.0,51,小毛毛雨
G1,北京南,2026-08-18,06:30,2026-08-18,06:30,0.0,0.0,31.5,24.0,1.4,1.4,0.0,4.0,11.9,32.0,55.0,69.0,53,毛毛雨
G1,沧州西,2026-08-18,07:18,2026-08-18,07:20,0.0,210.0,29.7,22.7,0.0,0.0,0.0,0.0,9.8,21.6,80.0,73.0,3,阴
G1,德州东,2026-08-18,07:45,2026-08-18,07:47,0.0,314.0,31.6,23.8,0.0,0.0,0.0,0.0,7.9,18.0,91.0,70.0,3,阴
G1,曲阜东,2026-08-18,08:34,2026-08-18,08:36,,527.0,32.4,22.8,0.2,0.2,0.0,2.0,4.6,15.1,79.0,74.0,51,小毛毛雨
G1,南京南,2026-08-18,10:13,2026-08-18,10:15,2.0,1015.0,32.4,25.4,0.6,0.6,0.0,3.0,11.9,28.8,67.0,76.0,51,小毛毛雨
G1,苏州北,2026-08-18,10:59,2026-08-18,11:01,4.0,1229.0,31.9,25.3,0.6,0.6,0.0,4.0,11.1,24.5,67.0,81.0,51,小毛毛雨
G1,上海虹桥,2026-08-18,11:24,,,4.0,1310.0,31.7,25.5,2.1,2.1,0.0,5.0,9.5,22.7,49.0,80.0,55,浓毛毛雨
D1,北京西,2026-08-18,17:58,2026-08-18,17:58,0.0,0.0,31.5,24.0,1.4,1.4,0.0,4.0,11.9,32.0,55.0,69.0,53,毛毛雨
D1,石家庄,2026-08-18,20:24,2026-08-18,20:30,0.0,281.0,27.4,21.6,13.1,13.1,0.0,10.0,15.2,38.9,81.0,86.0,63,中雨
D1,郑州,2026-08-18,23:59,2026-08-19,00:05,2.0,707.0,31.3,25.0,2.5,2.5,0.0,6.0,10.2,24.8,87.0,84.0,61,小雨
D1,武昌,2026-08-19,04:44,2026-08-19,04:50,-12.0,1243.0,32.7,22.6,0.2,0.2,0.0,2.0,13.4,31.7,22.0,68.0,51,小毛毛雨
D1,岳阳,2026-08-19,06:47,2026-08-19,06:51,-9.0,1458.0,32.2,27.0,8.8,8.8,0.0,8.0,14.1,33.5,58.0,86.0,63,中雨
D1,长沙,2026-08-19,08:16,,,-9.0,1605.0,33.9,26.7,5.6,5.6,0.0,8.0,13.5,35.6,89.0,79.0,61,小雨
