车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,娄山关南,2026-08-01,14:34,2026-08-01,14:36,0.0,1003.0,31.3,22.8,4.6,4.6,0.0,8.0,18.1,42.1,90.0,71.0,63,中雨
G3726,重庆西,2026-08-01,15:43,2026-08-01,15:52,0.0,1194.0,37.6,27.2,6.1,6.1,0.0,12.0,13.0,41.8,95.0,68.0,63,中雨
G3726,重庆北,2026-08-01,16:17,2026-08-01,16:22,0.0,1224.0,37.6,27.2,6.1,6.1,0.0,12.0,13.0,41.8,95.0,68.0,63,中雨
G3726,梁平南,2026-08-01,17:14,2026-08-01,17:19,0.0,1404.0,35.6,26.4,3.4,3.4,0.0,4.0,14.6,30.2,87.0,64.0,61,小雨
G3726,万州北,2026-08-01,17:40,2026-08-01,17:44,,1469.0,37.1,29.5,0.5,0.5,0.0,3.0,12.5,36.0,95.0,59.0,51,小毛毛雨
G3726,云阳,2026-08-01,17:57,2026-08-01,17:59,0.0,1507.0,35.3,27.1,0.1,0.1,0.0,1.0,13.4,28.4,18.0,68.0,51,小毛毛雨
G3726,巫山,2026-08-01,18:33,,,0.0,1622.0,37.6,25.8,6.9,6.9,0.0,7.0,9.1,22.0,92.0,66.0,63,中雨
G1,北京南,2026-08-01,06:30,2026-08-01,06:30,0.0,0.0,37.4,27.1,0.6,0.6,0.0,2.0,10.1,29.2,63.0,64.0,51,小毛毛雨
G1,沧州西,2026-08-01,07:18,2026-08-01,07:20,0.0,210.0,33.5,27.2,0.8,0.8,0.0,7.0,16.1,38.2,76.0,80.0,51,小毛毛雨
G1,德州东,2026-08-01,07:45,2026-08-01,07:47,-1.0,314.0,35.0,28.2,0.7,0.7,0.0,5.0,17.8,41.0,66.0,71.0,51,小毛毛雨
G1,曲阜东,2026-08-01,08:34,2026-08-01,08:36,,527.0,33.4,27.6,0.6,0.6,0.0,3.0,16.3,33.8,41.0,74.0,51,小毛毛雨
G1,南京南,2026-08-01,10:13,2026-08-01,10:15,0.0,1015.0,36.3,28.4,0.2,0.2,0.0,2.0,12.4,35.3,11.0,61.0,51,小毛毛雨
G1,苏州北,2026-08-01,10:59,2026-08-01,11:01,0.0,1229.0,38.8,29.0,0.1,0.1,0.0,1.0,10.6,31.0,14.0,58.0,51,小毛毛雨
G1,上海虹桥,2026-08-01,11:24,,,0.0,1310.0,39.2,29.6,1.4,1.4,0.0,6.0,11.8,35.6,16.0,53.0,53,毛毛雨
D1,北京西,2026-08-01,17:58,2026-08-01,17:58,0.0,0.0,37.4,27.1,0.6,0.6,0.0,2.0,10.1,29.2,63.0,64.0,51,小毛毛雨
D1,石家庄,2026-08-01,20:24,2026-08-01,20:30,-2.0,281.0,35.2,25.8,1.5,1.5,0.0,5.0,13.1,28.1,80.0,77.0,53,毛毛雨
D1,郑州,2026-08-01,23:59,2026-08-02,00:05,-4.0,707.0,33.5,27.0,6.1,6.1,0.0,7.0,11.7,30.2,87.0,81.0,63,中雨
D1,武昌,2026-08-02,04:44,2026-08-02,04:50,-23.0,1243.0,32.5,20.2,0.7,0.7,0.0,2.0,5.5,20.5,79.0,83.0,53,毛毛雨
D1,岳阳,2026-08-02,06:47,2026-08-02,06:51,-4.0,1458.0,33.4,26.5,0.7,0.7,0.0,3.0,16.0,35.6,82.0,75.0,51,小毛毛雨
D1,长沙,2026-08-02,08:16,,,-6.0,1605.0,35.7,26.6,1.6,1.6,0.0,6.0,14.1,39.6,85.0,67.0,53,毛毛雨
