车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,遵义,2026-09-21,14:18,2026-09-21,14:20,0.0,973,28.6,20.0,1.6,1.6,0.0,10.0,12.9,29.2,27.0,79.0,51,小毛毛雨
G3726,娄山关南,2026-09-21,14:34,2026-09-21,14:36,0.0,1003,25.4,19.8,3.4,3.4,0.0,12.0,13.1,30.2,65.0,87.0,53,毛毛雨
G3726,重庆西,2026-09-21,15:43,2026-09-21,15:52,0.0,1194,25.2,21.6,13.8,13.8,0.0,13.0,8.4,25.6,90.0,88.0,63,中雨
G3726,重庆北,2026-09-21,16:17,2026-09-21,16:22,0.0,1224,25.2,21.6,13.8,13.8,0.0,13.0,8.4,25.6,90.0,88.0,63,中雨
G3726,梁平南,2026-09-21,17:14,2026-09-21,17:19,-1.0,1404,22.7,20.8,23.9,23.9,0.0,17.0,6.0,17.3,98.0,97.0,63,中雨
G3726,万州北,2026-09-21,17:40,2026-09-21,17:44,,1469,24.3,21.8,33.6,33.6,0.0,20.0,8.9,20.9,98.0,94.0,65,大雨
G3726,云阳,2026-09-21,17:57,2026-09-21,17:59,0.0,1507,28.1,20.0,0.0,0.0,0.0,0.0,11.1,20.2,60.0,82.0,3,阴
G3726,巫山,2026-09-21,18:33,,,1.0,1622,24.3,21.9,23.2,23.2,0.0,16.0,6.0,15.8,97.0,98.0,63,中雨
G1,北京南,2026-09-21,06:30,2026-09-21,06:30,0.0,0,30.8,19.9,0.0,0.0,0.0,0.0,12.2,31.7,16.0,53.0,3,阴
G1,沧州西,2026-09-21,07:18,2026-09-21,07:20,-2.0,210,27.8,20.1,0.5,0.5,0.0,3.0,8.1,18.4,58.0,73.0,51,小毛毛雨
G1,德州东,2026-09-21,07:45,2026-09-21,07:47,0.0,314,27.2,20.3,1.3,1.3,0.0,3.0,11.4,25.6,67.0,70.0,53,毛毛雨
G1,曲阜东,2026-09-21,08:34,2026-09-21,08:36,,527,28.9,21.5,0.0,0.0,0.0,0.0,9.4,22.0,86.0,55.0,3,阴
G1,南京南,2026-09-21,10:13,2026-09-21,10:15,0.0,1015,27.6,22.6,0.1,0.1,0.0,1.0,13.3,29.5,96.0,82.0,51,小毛毛雨
G1,苏州北,2026-09-21,10:59,2026-09-21,11:01,0.0,1229,30.5,20.8,0.0,0.0,0.0,0.0,13.3,33.5,29.0,72.0,3,阴
G1,上海虹桥,2026-09-21,11:24,,,0.0,1310,28.3,21.2,1.5,1.5,0.0,8.0,11.8,27.7,24.0,77.0,51,小毛毛雨
D1,北京西,2026-09-21,17:58,2026-09-21,17:58,0.0,0,30.8,19.9,0.0,0.0,0.0,0.0,12.2,31.7,16.0,53.0,3,阴
D1,石家庄,2026-09-21,20:24,2026-09-21,20:30,0.0,281,25.9,19.6,2.5,2.5,0.0,7.0,5.4,28.1,64.0,82.0,61,小雨
D1,郑州,2026-09-21,23:59,2026-09-22,00:05,6.0,707,23.7,21.0,0.7,0.7,0.0,5.0,7.7,23.0,82.0,87.0,51,小毛毛雨
D1,武昌,2026-09-22,04:44,2026-09-22,04:50,-5.0,1243,31.1,22.5,1.1,1.1,0.0,6.0,14.3,29.9,27.0,77.0,53,毛毛雨
D1,岳阳,2026-09-22,06:47,2026-09-22,06:51,1.0,1458,25.2,21.3,8.3,8.3,0.0,14.0,13.9,26.6,95.0,93.0,61,小雨
D1,长沙,2026-09-22,08:16,,,-1.0,1605,28.1,22.3,0.1,0.1,0.0,1.0,14.4,36.0,86.0,82.0,51,小毛毛雨
